[2025-05-14 11:22:54,659] DEBUG: Processing batch 26/98 for epoch 2
[2025-05-14 11:22:54,834] DEBUG: Processing batch 27/98 for epoch 2
[2025-05-14 11:22:55,011] DEBUG: Processing batch 28/98 for epoch 2
[2025-05-14 11:22:55,186] DEBUG: Processing batch 29/98 for epoch 2
[2025-05-14 11:22:55,363] DEBUG: Processing batch 30/98 for epoch 2
[2025-05-14 11:22:55,544] DEBUG: Processing batch 31/98 for epoch 2
[2025-05-14 11:22:55,729] INFO: Epoch 2 | Step 31/98 | Loss: 2.0779 | Acc: 21.26%
[2025-05-14 11:22:55,729] DEBUG: Processing batch 32/98 for epoch 2
[2025-05-14 11:22:55,916] DEBUG: Processing batch 33/98 for epoch 2
[2025-05-14 11:22:56,100] DEBUG: Processing batch 34/98 for epoch 2
[2025-05-14 11:22:56,274] DEBUG: Processing batch 35/98 for epoch 2
[2025-05-14 11:22:56,448] DEBUG: Processing batch 36/98 for epoch 2
[2025-05-14 11:22:56,627] DEBUG: Processing batch 37/98 for epoch 2
[2025-05-14 11:22:56,804] DEBUG: Processing batch 38/98 for epoch 2
[2025-05-14 11:22:56,983] DEBUG: Processing batch 39/98 for epoch 2
[2025-05-14 11:22:57,167] DEBUG: Processing batch 40/98 for epoch 2
[2025-05-14 11:22:57,343] DEBUG: Processing batch 41/98 for epoch 2
[2025-05-14 11:22:57,517] INFO: Epoch 2 | Step 41/98 | Loss: 2.0717 | Acc: 21.58%
[2025-05-14 11:22:57,518] DEBUG: Processing batch 42/98 for epoch 2
[2025-05-14 11:22:57,698] DEBUG: Processing batch 43/98 for epoch 2
[2025-05-14 11:22:57,884] DEBUG: Processing batch 44/98 for epoch 2
[2025-05-14 11:22:58,060] DEBUG: Processing batch 45/98 for epoch 2
[2025-05-14 11:22:58,232] DEBUG: Processing batch 46/98 for epoch 2
[2025-05-14 11:22:58,412] DEBUG: Processing batch 47/98 for epoch 2
[2025-05-14 11:22:58,588] DEBUG: Processing batch 48/98 for epoch 2
[2025-05-14 11:22:58,768] DEBUG: Processing batch 49/98 for epoch 2
[2025-05-14 11:22:58,946] DEBUG: Processing batch 50/98 for epoch 2
[2025-05-14 11:22:59,125] DEBUG: Processing batch 51/98 for epoch 2
[2025-05-14 11:22:59,301] INFO: Epoch 2 | Step 51/98 | Loss: 2.0652 | Acc: 22.01%
[2025-05-14 11:22:59,302] DEBUG: Processing batch 52/98 for epoch 2
[2025-05-14 11:22:59,490] DEBUG: Processing batch 53/98 for epoch 2
[2025-05-14 11:22:59,669] DEBUG: Processing batch 54/98 for epoch 2
[2025-05-14 11:22:59,845] DEBUG: Processing batch 55/98 for epoch 2
[2025-05-14 11:23:00,033] DEBUG: Processing batch 56/98 for epoch 2
[2025-05-14 11:23:00,212] DEBUG: Processing batch 57/98 for epoch 2
[2025-05-14 11:23:00,388] DEBUG: Processing batch 58/98 for epoch 2
[2025-05-14 11:23:00,568] DEBUG: Processing batch 59/98 for epoch 2
[2025-05-14 11:23:00,745] DEBUG: Processing batch 60/98 for epoch 2
[2025-05-14 11:23:00,926] DEBUG: Processing batch 61/98 for epoch 2
[2025-05-14 11:23:01,100] INFO: Epoch 2 | Step 61/98 | Loss: 2.0581 | Acc: 22.34%
[2025-05-14 11:23:01,101] DEBUG: Processing batch 62/98 for epoch 2
[2025-05-14 11:23:01,281] DEBUG: Processing batch 63/98 for epoch 2
[2025-05-14 11:23:01,456] DEBUG: Processing batch 64/98 for epoch 2
[2025-05-14 11:23:01,638] DEBUG: Processing batch 65/98 for epoch 2
[2025-05-14 11:23:01,823] DEBUG: Processing batch 66/98 for epoch 2
[2025-05-14 11:23:02,001] DEBUG: Processing batch 67/98 for epoch 2
[2025-05-14 11:23:02,182] DEBUG: Processing batch 68/98 for epoch 2
[2025-05-14 11:23:02,357] DEBUG: Processing batch 69/98 for epoch 2
[2025-05-14 11:23:02,530] DEBUG: Processing batch 70/98 for epoch 2
[2025-05-14 11:23:02,711] DEBUG: Processing batch 71/98 for epoch 2
[2025-05-14 11:23:02,895] INFO: Epoch 2 | Step 71/98 | Loss: 2.0544 | Acc: 22.42%
[2025-05-14 11:23:02,896] DEBUG: Processing batch 72/98 for epoch 2
[2025-05-14 11:23:03,072] DEBUG: Processing batch 73/98 for epoch 2
[2025-05-14 11:23:03,252] DEBUG: Processing batch 74/98 for epoch 2
[2025-05-14 11:23:03,438] DEBUG: Processing batch 75/98 for epoch 2
[2025-05-14 11:23:03,614] DEBUG: Processing batch 76/98 for epoch 2
[2025-05-14 11:23:03,797] DEBUG: Processing batch 77/98 for epoch 2
[2025-05-14 11:23:03,981] DEBUG: Processing batch 78/98 for epoch 2
[2025-05-14 11:23:04,155] DEBUG: Processing batch 79/98 for epoch 2
[2025-05-14 11:23:04,328] DEBUG: Processing batch 80/98 for epoch 2
[2025-05-14 11:23:04,509] DEBUG: Processing batch 81/98 for epoch 2
[2025-05-14 11:23:04,687] INFO: Epoch 2 | Step 81/98 | Loss: 2.0515 | Acc: 22.59%
[2025-05-14 11:23:04,688] DEBUG: Processing batch 82/98 for epoch 2
[2025-05-14 11:23:04,865] DEBUG: Processing batch 83/98 for epoch 2
[2025-05-14 11:23:05,041] DEBUG: Processing batch 84/98 for epoch 2
[2025-05-14 11:23:05,222] DEBUG: Processing batch 85/98 for epoch 2
[2025-05-14 11:23:05,399] DEBUG: Processing batch 86/98 for epoch 2
[2025-05-14 11:23:05,578] DEBUG: Processing batch 87/98 for epoch 2
[2025-05-14 11:23:05,749] DEBUG: Processing batch 88/98 for epoch 2
[2025-05-14 11:23:05,923] DEBUG: Processing batch 89/98 for epoch 2
[2025-05-14 11:23:06,104] DEBUG: Processing batch 90/98 for epoch 2
[2025-05-14 11:23:06,275] DEBUG: Processing batch 91/98 for epoch 2
[2025-05-14 11:23:06,446] INFO: Epoch 2 | Step 91/98 | Loss: 2.0472 | Acc: 22.78%
[2025-05-14 11:23:06,447] DEBUG: Processing batch 92/98 for epoch 2
[2025-05-14 11:23:06,620] DEBUG: Processing batch 93/98 for epoch 2
[2025-05-14 11:23:06,795] DEBUG: Processing batch 94/98 for epoch 2
[2025-05-14 11:23:06,971] DEBUG: Processing batch 95/98 for epoch 2
[2025-05-14 11:23:07,145] DEBUG: Processing batch 96/98 for epoch 2
[2025-05-14 11:23:07,316] DEBUG: Processing batch 97/98 for epoch 2
[2025-05-14 11:23:07,489] DEBUG: Processing batch 98/98 for epoch 2
[2025-05-14 11:23:07,634] INFO: Epoch 2 training completed
[2025-05-14 11:23:08,768] INFO: Test Loss: 1.7962 | Test Acc: 34.95%
[2025-05-14 11:23:08,938] INFO: New best accuracy: 34.95%, model saved.
[2025-05-14 11:23:09,296] DEBUG: Processing batch 1/98 for epoch 3
[2025-05-14 11:23:09,512] INFO: Epoch 3 | Step 1/98 | Loss: 1.9897 | Acc: 27.93%
[2025-05-14 11:23:09,512] DEBUG: Processing batch 2/98 for epoch 3
[2025-05-14 11:23:09,722] DEBUG: Processing batch 3/98 for epoch 3
[2025-05-14 11:23:09,922] DEBUG: Processing batch 4/98 for epoch 3
[2025-05-14 11:23:10,114] DEBUG: Processing batch 5/98 for epoch 3
[2025-05-14 11:23:10,295] DEBUG: Processing batch 6/98 for epoch 3
[2025-05-14 11:23:10,470] DEBUG: Processing batch 7/98 for epoch 3
[2025-05-14 11:23:10,655] DEBUG: Processing batch 8/98 for epoch 3
[2025-05-14 11:23:10,835] DEBUG: Processing batch 9/98 for epoch 3
[2025-05-14 11:23:11,009] DEBUG: Processing batch 10/98 for epoch 3
[2025-05-14 11:23:11,182] DEBUG: Processing batch 11/98 for epoch 3
[2025-05-14 11:23:11,362] INFO: Epoch 3 | Step 11/98 | Loss: 2.0164 | Acc: 24.75%
[2025-05-14 11:23:11,362] DEBUG: Processing batch 12/98 for epoch 3
[2025-05-14 11:23:11,547] DEBUG: Processing batch 13/98 for epoch 3
[2025-05-14 11:23:11,723] DEBUG: Processing batch 14/98 for epoch 3
[2025-05-14 11:23:11,904] DEBUG: Processing batch 15/98 for epoch 3
[2025-05-14 11:23:12,079] DEBUG: Processing batch 16/98 for epoch 3
[2025-05-14 11:23:12,264] DEBUG: Processing batch 17/98 for epoch 3
